game_id,fga_home,fg3a_home,fta_home,oreb_home,ast_home,blk_home,pts_home,fga_away,fg3a_away,fta_away,oreb_away,ast_away,tov_away,pts_away,season
20200266,74,16,30,12,15,6,89,88,10,23,16,21,11,80,17
29400307,80,16,29,13,34,4,107,95,12,18,15,23,18,87,9
20901208,81,26,38,9,30,4,133,82,16,30,6,21,19,111,24
21800122,77,36,25,10,21,5,100,75,26,34,9,23,11,110,33
28700457,82,3,33,12,25,2,102,82,9,31,11,26,19,100,2
29700195,72,10,31,17,21,8,94,76,9,31,15,14,16,90,12
20000654,77,15,17,8,18,6,80,77,10,17,12,20,18,87,15
21400426,89,26,17,13,28,10,115,84,26,17,11,20,20,105,29
29100416,87,1,24,15,34,4,123,87,9,36,21,22,12,111,6
41500113,68,22,33,9,16,6,85,94,31,16,15,18,11,101,30
41700311,85,37,21,7,18,3,106,80,33,25,3,24,9,119,32
29101043,81,12,43,19,21,6,113,91,10,18,12,32,11,106,6
41500152,66,17,28,3,19,10,94,86,15,18,16,14,14,68,30
20500563,88,26,28,8,27,0,118,93,32,20,13,24,15,109,20
29300193,104,10,38,28,33,3,123,80,5,29,11,24,19,101,8
20601036,68,3,49,9,15,2,97,68,13,30,5,23,17,104,21
20100550,71,11,17,1,23,3,93,72,17,24,5,21,16,96,16
28600589,91,12,28,13,22,3,96,93,10,22,18,34,18,113,1
40200201,71,24,32,12,18,8,98,68,9,26,8,18,17,87,17
20300985,79,13,37,11,20,6,106,71,9,26,5,15,16,86,18
29500112,67,11,28,9,16,6,82,83,23,23,20,25,18,114,10
21400858,81,31,12,11,27,5,95,80,26,13,10,22,19,88,29
20800364,87,15,38,19,22,7,109,76,12,29,9,15,17,77,23
21900574,79,42,14,9,28,6,109,75,26,19,7,20,21,92,34
29700783,85,12,31,13,22,4,111,74,10,38,13,19,20,85,12
21600530,86,28,10,10,19,6,92,81,19,18,3,27,14,111,31
21801066,102,38,14,20,28,10,119,102,34,13,14,24,13,96,33
21600427,90,23,17,9,24,3,104,76,30,20,10,13,23,74,31
28500324,87,4,13,11,19,14,84,94,1,15,17,26,10,96,0
21300576,90,28,33,9,24,3,116,83,24,29,9,22,16,123,28
21400894,82,11,19,11,15,4,82,80,25,19,14,22,16,93,29
29300617,87,12,26,15,22,3,95,74,8,28,9,23,18,96,8
29200333,92,10,27,21,29,3,106,82,6,24,15,22,21,110,7
28900171,71,0,26,9,32,11,103,92,10,19,14,32,11,117,4
29300992,70,4,35,11,28,10,100,94,11,16,13,32,10,97,8
29100633,85,6,25,15,19,5,105,81,8,37,21,16,19,99,6
49600041,72,16,34,15,24,7,93,79,21,21,11,16,15,77,11
21900118,96,31,6,17,26,5,100,90,27,29,17,18,13,113,34
29100978,80,5,30,11,27,5,120,89,7,23,11,28,10,106,6
21400093,76,17,30,4,23,8,120,87,34,18,11,19,20,88,29
21600862,78,13,14,9,24,4,97,83,33,9,8,16,16,84,31
20400380,95,11,29,21,30,3,107,87,18,30,15,25,11,109,19
20200407,76,10,24,12,28,4,97,78,22,16,13,20,12,88,17
29100582,84,4,37,13,25,3,113,84,10,30,14,26,25,108,6
28700346,97,5,21,16,12,2,99,88,3,37,14,15,15,115,2
22000913,88,35,23,5,23,1,111,81,28,23,4,20,12,104,35
21600488,83,38,33,13,29,3,124,85,37,21,6,26,11,118,31
20501108,71,18,22,7,14,3,91,85,19,16,9,21,14,108,20
20901229,87,26,24,9,32,2,116,88,30,31,9,22,8,122,24
21500801,82,14,32,15,24,4,99,88,32,24,9,25,14,92,30
49200045,81,9,10,10,29,8,90,78,3,24,13,23,9,96,7
29800289,97,22,12,16,18,8,96,75,9,50,14,14,16,106,13
29400155,87,18,24,13,31,1,115,89,14,26,12,27,15,110,9
29600222,86,20,29,13,22,5,102,88,16,24,10,30,15,108,11
20600508,83,8,17,17,24,4,89,71,17,14,7,32,17,98,21
29900292,81,28,27,5,18,4,92,68,14,26,8,19,25,88,14
29500940,79,29,18,16,16,4,72,63,17,23,9,16,15,81,10
28600810,87,5,30,13,20,6,107,84,7,25,11,25,15,114,1
21000603,87,12,19,19,20,5,85,74,13,20,12,22,16,81,25
28500084,92,6,40,22,23,3,110,85,2,25,15,29,25,115,0
21000412,78,22,25,14,27,6,106,79,14,22,12,13,11,80,25
29400541,84,17,28,21,19,4,94,77,11,17,10,25,13,102,9
20200518,68,7,26,9,13,7,87,83,13,19,9,14,9,80,17
28800803,85,2,35,12,30,8,115,90,2,23,16,26,20,97,3
20900206,77,10,18,11,24,3,94,76,18,25,6,25,16,104,24
29901109,80,8,26,6,29,7,105,81,4,37,14,18,11,107,14
40700231,86,10,15,16,23,5,101,71,31,21,8,19,13,82,22
20400600,80,9,34,15,15,3,82,76,16,28,9,26,14,107,19
21901298,93,32,20,9,28,5,123,89,48,21,4,18,18,105,34
21600618,84,39,10,8,29,3,108,86,25,17,10,25,11,98,31
29400477,77,24,22,5,31,9,111,85,8,32,10,28,11,110,9
21500590,83,17,22,11,17,7,99,82,26,11,9,15,18,95,30
41100303,76,17,26,12,16,4,101,77,17,20,6,20,11,91,26
28800558,106,17,24,19,32,6,117,86,3,29,12,25,23,105,3
49800014,63,8,32,11,11,4,71,86,8,14,19,24,14,80,13
20800459,87,21,29,11,20,4,104,82,23,37,12,18,10,110,23
21900037,103,33,25,8,33,10,134,101,45,37,11,28,17,133,34
29000839,98,22,18,13,32,9,119,99,7,21,20,26,14,95,5
20500360,84,15,28,14,19,3,111,82,23,23,10,21,16,100,20
28600316,90,4,28,10,30,8,105,89,1,41,14,14,11,107,1
21700747,93,23,28,8,30,5,125,84,35,32,7,24,15,114,32
29400614,78,16,21,16,21,9,83,73,16,26,7,9,10,85,9
21600838,88,36,23,9,30,8,125,88,15,32,7,27,10,129,31
21300706,80,21,23,9,13,4,105,79,23,29,5,19,8,95,28
40300173,100,10,28,23,20,4,104,75,12,31,11,11,26,79,18
29000503,82,7,26,9,29,9,101,86,8,22,17,21,17,97,5
21801097,91,18,17,10,34,5,124,93,29,16,15,21,17,88,33
21600220,84,24,18,10,23,3,104,85,32,31,6,26,10,124,31
21800432,75,23,17,6,20,6,97,73,37,25,6,23,14,105,33
20100242,75,11,15,8,20,4,89,78,14,16,8,16,8,86,16
21800898,89,34,26,13,22,1,110,78,29,22,6,26,13,123,33
29200694,87,11,41,16,25,2,120,82,1,33,17,29,21,108,7
21100573,80,10,25,13,16,7,89,76,23,9,9,14,22,86,26
20000001,70,11,24,14,14,4,72,66,8,30,8,27,14,101,15
20000705,70,13,25,7,22,8,82,78,6,21,9,28,17,92,15
29200819,97,8,34,20,12,3,100,103,14,28,16,19,11,103,7
29800635,77,11,33,14,25,2,103,73,14,22,7,26,22,86,13
28500548,81,2,24,13,27,5,94,94,4,18,14,23,11,90,0
29100790,90,10,21,17,22,7,107,82,13,22,8,26,12,102,6
20300308,74,17,18,3,28,1,101,81,27,29,12,18,16,111,18
20901217,79,11,17,9,26,2,99,73,14,36,9,18,15,83,24
29700875,74,16,25,12,17,4,89,69,17,38,8,21,15,100,12
20600610,81,23,10,15,28,6,101,70,20,17,8,19,16,83,21
20301161,70,15,22,7,13,8,77,82,25,19,14,17,20,84,18
28700771,88,12,16,9,35,2,103,70,3,42,9,20,17,108,2
21801150,88,33,12,10,41,10,137,85,32,25,7,24,11,90,33
28500150,91,2,27,21,31,11,108,90,1,15,15,20,23,96,0
20200175,79,13,34,21,20,6,95,73,9,18,8,19,15,86,17
21400602,80,26,20,7,25,5,99,84,26,21,9,31,10,107,29
29201019,90,8,35,19,26,4,129,62,3,37,6,15,28,95,7
28500093,88,5,36,19,24,6,103,97,3,32,15,23,8,132,0
20500870,79,18,19,5,31,5,98,72,14,33,10,28,15,103,20
21500489,86,33,11,12,19,5,109,78,36,14,8,19,11,96,30
21300862,93,24,13,14,25,8,101,77,25,24,12,19,20,93,28
28500912,95,1,32,19,20,1,108,77,4,30,5,26,15,98,0
21500299,90,15,24,15,23,5,95,82,31,17,11,20,18,93,30
49700086,73,15,40,17,18,2,86,78,15,21,13,24,10,82,12
21900092,92,41,28,12,32,3,135,97,32,21,10,18,21,125,34
28900628,89,0,32,24,19,3,101,89,8,27,13,17,8,99,4
21400713,92,24,20,8,21,8,86,93,11,25,10,32,10,104,29
20200666,66,15,30,12,24,4,92,75,9,39,11,24,11,98,17
20001049,91,18,13,16,30,2,99,90,15,10,15,19,15,88,15
20400918,78,12,21,12,16,7,87,77,10,36,11,14,9,90,19
21500553,92,27,14,11,23,5,103,82,9,10,5,24,14,89,30
21001086,84,9,23,14,22,11,94,85,15,29,14,19,14,90,25
29700808,75,13,27,10,28,6,108,85,20,22,13,13,10,97,12
28500588,95,0,36,19,28,11,118,95,7,33,13,26,15,113,0
28900750,89,5,34,8,26,3,100,93,12,24,11,34,16,114,4
21000867,82,22,28,13,26,8,111,87,25,28,15,17,13,88,25
29400674,91,21,32,16,34,3,122,81,25,32,12,25,13,117,9
22000954,96,33,21,14,23,5,98,90,25,20,8,24,11,108,35
21800583,97,36,14,14,34,0,123,93,47,14,12,29,14,127,33
21400507,89,23,28,8,26,2,125,83,26,29,9,22,21,109,29
29200204,79,1,38,17,18,1,107,78,9,15,7,22,19,85,7
21800675,85,37,15,8,33,5,115,87,24,26,6,16,15,99,33
28900046,88,7,41,16,22,7,107,92,9,31,14,25,19,105,4
21600725,94,31,15,13,19,6,108,94,30,19,13,17,13,106,31
21900170,96,35,13,9,25,5,107,87,34,32,9,17,15,106,34
29500400,88,24,31,19,33,13,122,80,6,33,13,19,21,84,10
22200842,82,24,25,11,25,3,107,85,28,15,12,28,14,118,37
29600009,87,25,31,17,25,1,96,72,12,23,8,18,27,85,11
21800437,88,30,17,6,28,0,105,91,27,20,12,32,11,128,33
20400751,77,13,28,12,22,2,102,68,14,39,11,15,11,99,19
41600221,82,29,21,5,32,8,106,82,29,12,8,25,14,94,31
21300749,89,16,22,13,24,6,100,77,21,28,7,24,14,104,28
20101069,86,12,13,16,30,5,94,86,25,15,16,14,10,92,16
20901158,88,28,26,16,23,3,113,89,25,17,15,22,11,105,24
21500138,79,19,26,11,23,4,101,74,27,35,11,15,15,96,30
29400164,72,7,36,18,17,9,84,77,16,30,14,8,16,83,9
28900770,112,7,39,21,30,5,128,121,5,35,23,30,18,132,4
20100293,87,18,11,12,20,4,89,82,10,13,15,18,16,87,16
21300197,77,26,18,8,23,2,97,80,17,40,13,20,10,109,28
21300901,76,20,43,9,31,10,125,94,30,26,13,20,18,92,28
20300979,93,18,24,23,30,3,104,66,8,18,8,24,20,80,18
21100145,77,22,19,9,13,3,85,81,15,18,9,10,14,79,26
20500523,78,17,31,10,35,9,114,75,7,23,7,15,15,91,20
20400128,76,17,37,8,28,5,107,75,21,28,11,19,20,105,19
48600015,86,3,27,12,26,6,105,77,7,28,12,14,15,96,1
21800907,100,45,18,9,33,4,121,76,36,27,7,28,17,112,33
29300518,91,9,32,16,29,10,119,93,11,18,18,27,15,98,8
22101127,106,39,18,16,16,11,115,95,40,28,16,23,17,112,36
22201192,89,38,18,11,20,7,97,90,33,17,13,20,12,93,37
28600629,98,4,32,19,25,5,109,93,3,32,17,35,18,122,1
21100299,80,15,19,9,22,4,74,78,22,22,16,11,15,69,26
20500645,72,13,21,14,20,4,81,68,9,38,11,21,10,89,20
21500015,88,32,14,6,22,4,112,91,33,18,5,19,11,94,30
20100989,77,15,18,8,26,6,111,84,8,30,18,22,12,100,16
20700509,78,21,16,6,27,9,109,87,15,21,17,17,15,96,22
29900970,76,8,28,7,21,3,106,81,6,31,13,22,17,109,14
20800900,91,23,22,19,24,5,95,77,27,26,8,23,15,99,23
21900585,93,22,17,9,28,4,116,90,30,25,12,24,11,127,34
20200146,78,20,25,9,27,4,104,72,5,31,12,15,16,78,17
29300818,103,8,17,30,23,3,93,71,13,32,9,18,15,100,8
21800384,84,30,18,9,17,7,88,97,40,12,19,27,18,111,33
20400805,77,20,27,11,26,6,106,91,9,19,26,15,17,82,19
20000481,85,18,9,13,28,18,94,89,15,15,18,18,14,92,15
20700398,82,13,26,13,25,2,99,82,9,12,6,22,8,90,22
20900441,93,11,29,12,19,7,114,75,22,44,7,12,20,80,24
29901182,80,5,32,9,24,6,110,89,16,22,15,25,11,105,14
40200122,73,21,25,8,25,5,89,78,26,18,9,16,10,77,17
22000768,79,33,33,5,28,3,130,86,37,31,6,29,11,133,35
29400376,87,11,28,16,23,3,86,88,13,10,9,30,13,91,9
21100133,82,13,17,9,20,8,93,76,20,17,14,21,23,78,26
20300519,75,10,28,13,19,8,83,76,16,15,6,24,14,77,18
21000779,81,26,23,12,21,4,108,86,17,16,12,28,17,116,25
20400452,86,30,7,11,30,7,100,76,14,23,9,15,14,83,19
29400075,86,20,45,18,31,10,112,84,13,39,17,27,14,114,9
29701165,71,11,31,11,34,6,121,87,10,33,18,19,14,109,12
21300549,67,27,45,5,20,3,110,77,19,31,13,22,19,107,28
29700037,88,15,20,16,22,9,92,91,12,19,16,21,10,87,12
20000897,83,10,39,13,26,7,110,87,16,19,11,26,15,104,15
29300373,80,7,23,11,20,2,90,76,5,21,7,25,17,92,8
28901023,90,8,41,11,32,3,127,85,14,41,11,31,8,130,4
29800267,65,15,23,7,19,4,83,71,12,23,11,11,14,73,13
20200379,81,23,10,10,18,6,76,79,12,13,11,20,18,87,17
29400564,88,18,19,13,21,3,107,85,10,21,16,23,13,105,9
20100985,78,9,21,8,34,5,112,80,15,20,12,18,14,82,16
20100006,82,19,20,12,24,4,94,78,17,24,16,20,19,87,16
41600106,81,19,17,11,13,2,83,80,39,18,7,28,10,105,31
21400429,84,21,17,12,27,3,101,72,26,33,11,16,15,91,29
22000651,87,32,23,9,30,6,111,85,25,28,7,20,11,94,35
41000131,75,22,30,13,15,3,93,74,14,29,5,19,10,103,25
29000725,83,6,36,25,17,4,96,87,7,21,17,22,12,88,5
29200858,78,5,29,11,24,8,107,90,6,39,14,27,15,100,7
21100627,79,17,17,12,20,6,98,81,10,25,12,22,12,84,26
29600740,76,8,32,9,33,9,113,72,14,34,10,18,17,105,11
21300148,87,23,17,11,21,2,86,72,13,18,7,30,16,97,28
20200970,77,20,22,9,29,1,100,71,20,29,8,18,18,94,17
20000731,83,11,20,15,18,5,102,77,5,23,11,17,17,81,15
20600137,67,17,24,7,22,6,89,75,14,33,11,13,12,84,21
20500761,81,14,26,14,32,1,106,69,12,21,9,17,22,91,20
21700126,83,27,26,7,31,6,108,80,24,42,11,16,12,101,32
29500954,66,18,22,9,22,1,85,59,10,27,2,31,11,98,10
29700657,79,7,17,7,14,5,72,84,7,28,15,24,17,111,12
29900368,91,26,19,21,21,9,99,77,10,43,18,10,17,94,14
20700778,85,13,25,13,19,4,99,74,21,23,4,20,18,92,22
20901049,73,13,32,7,16,8,96,85,25,24,8,18,11,99,24
29400945,80,22,32,9,30,6,118,84,10,29,7,21,15,102,9
20301090,76,15,38,5,24,2,111,79,26,31,9,23,22,106,18
20700783,81,20,24,14,25,3,104,78,6,30,11,19,11,88,22
20600527,76,17,27,10,20,7,76,84,14,33,20,20,14,91,21
21400007,81,28,23,12,20,3,107,75,19,24,7,20,14,95,29
20500824,71,10,40,10,24,7,105,67,12,40,5,15,17,99,20
29000942,87,6,19,15,16,2,94,82,6,20,8,23,9,90,5
29700744,78,7,35,14,18,4,98,76,7,24,10,23,15,108,12
20200047,87,15,15,15,19,1,88,74,13,24,9,19,15,97,17
20800427,80,18,21,10,19,4,87,70,14,26,7,26,17,95,23
21900434,97,30,21,9,23,6,102,85,43,35,8,26,19,123,34
20600511,87,20,49,14,22,8,128,90,31,34,11,22,18,118,21
29800209,73,8,30,10,31,4,109,76,17,24,8,20,14,86,13
41600233,88,39,18,14,17,7,92,86,25,20,12,23,21,103,31
28800551,82,9,18,15,23,8,87,79,9,20,11,22,19,89,3
28700790,98,8,25,17,31,1,117,85,6,25,12,24,19,110,2
21500135,82,27,29,7,19,4,90,88,27,18,15,18,22,82,30
48500003,79,4,30,15,21,6,101,84,1,14,13,31,13,93,0
29000050,79,8,24,11,29,5,113,93,15,19,14,20,14,101,5
21000112,77,12,22,7,21,3,87,82,17,35,15,21,9,95,25
21100532,89,17,16,11,21,4,105,82,18,14,7,18,9,83,26
20600437,71,18,29,9,18,2,94,72,11,30,10,13,15,68,21
29000164,82,6,22,6,20,2,97,91,8,13,12,35,13,120,5
21001187,77,21,20,7,28,5,93,86,25,14,21,14,17,86,25
21100607,82,20,36,10,25,4,118,86,17,17,9,25,13,107,26
20600012,74,10,31,11,19,3,107,74,22,36,10,19,13,97,21
21700004,102,34,32,14,29,9,140,94,30,32,11,22,20,131,32
29001074,90,8,27,12,39,5,112,84,8,22,12,27,16,102,5
21400002,70,28,16,9,23,3,101,78,21,19,9,17,10,100,29
29800324,80,26,21,8,22,9,109,88,15,31,14,26,10,114,13
42100315,88,36,16,14,36,3,120,82,42,25,6,22,8,110,36
21701106,79,24,24,7,21,6,93,84,31,9,7,25,14,101,32
21300974,71,17,22,8,23,1,99,74,8,27,12,16,16,86,28
29600913,81,12,26,14,26,8,109,77,16,35,15,22,13,95,11
20100231,86,16,12,12,25,6,76,84,6,21,15,25,20,93,16
20401009,87,26,31,12,25,4,117,86,22,30,18,17,22,96,19
20400813,85,12,24,14,15,3,101,79,7,28,10,19,11,98,19
20300983,68,13,33,16,12,7,71,73,9,20,15,22,18,89,18
40800401,89,9,18,15,18,7,100,77,23,29,10,10,8,75,23
20900718,79,14,28,6,22,2,103,89,18,18,14,21,13,97,24
29800615,79,19,25,15,24,4,96,73,4,29,9,26,10,104,13
22100823,91,38,26,17,21,5,95,90,38,8,10,34,15,113,36
21700256,83,29,15,9,26,2,103,76,30,19,6,30,17,116,32
21000887,74,22,22,6,20,3,86,80,30,23,8,17,16,91,25
20100360,88,21,27,13,20,6,101,89,20,23,18,22,12,107,16
21400104,78,11,26,12,21,2,107,87,22,17,15,22,13,102,29
29700457,70,8,26,8,28,6,100,70,19,23,7,16,21,70,12
20900879,79,16,21,12,22,6,95,78,25,33,12,15,20,89,24
22100910,78,38,38,4,24,0,123,92,34,33,12,24,9,126,36
29100835,84,10,36,13,14,5,108,80,2,33,11,19,13,101,6
48600016,95,4,20,12,36,12,128,94,3,20,14,16,23,85,1
20301145,71,11,43,7,27,6,103,84,18,22,13,27,19,95,18
48500214,77,2,33,8,25,10,104,89,4,27,17,17,8,109,0
20501060,76,6,22,10,27,4,103,74,7,30,13,21,16,91,20
22100546,86,36,28,9,25,10,116,95,27,27,10,17,16,111,36
20100322,83,16,19,11,26,9,91,78,5,14,14,30,25,94,16
20600807,79,30,24,7,26,3,112,92,22,26,14,19,13,102,21
22200686,80,38,28,10,21,1,115,69,20,27,5,15,16,90,37
29300506,88,13,18,14,19,5,91,71,16,29,6,22,18,80,8
41400134,74,26,34,8,30,4,125,82,25,20,10,17,16,94,29
49600047,92,30,11,13,27,11,95,71,15,34,7,13,14,103,11
29500622,78,17,14,18,14,6,85,73,13,28,13,23,16,105,10
20800526,81,27,19,11,24,8,99,89,31,13,12,15,19,94,23
28900830,96,8,12,17,23,4,100,80,5,32,11,29,11,112,4
48800055,94,11,27,13,28,7,117,84,10,26,11,34,17,122,3
21800222,99,34,32,11,27,5,129,98,34,24,12,15,13,124,33
20301080,83,29,33,22,21,3,97,83,18,17,10,21,9,100,18
29200018,111,5,37,23,27,10,125,98,12,41,21,17,23,121,7
21501106,84,25,18,9,29,5,114,89,19,27,18,14,16,90,30
21001011,100,23,13,17,22,5,93,74,9,30,7,16,17,97,25
28700911,94,5,28,10,30,5,126,87,9,26,8,23,17,133,2
29800646,78,31,25,10,22,4,102,74,12,12,9,20,18,80,13
20600175,83,19,17,9,26,5,104,79,8,21,7,29,14,95,21
21700180,83,45,28,11,18,4,111,79,20,18,5,23,20,96,32
22100945,93,27,15,13,32,3,132,84,35,22,9,26,14,111,36
21000790,72,9,24,12,21,2,96,70,17,25,9,23,16,102,25
21000738,94,27,13,16,25,3,101,75,18,28,11,22,15,100,25
21900774,77,31,27,10,29,9,127,85,48,26,8,16,16,91,34
29100467,98,4,31,16,33,9,131,87,7,36,15,24,17,111,6
22200343,84,36,28,10,20,4,111,85,25,31,12,19,13,116,37
20500641,97,23,33,11,21,3,124,79,18,46,8,16,20,123,20
22100131,82,39,15,6,27,4,110,88,42,10,7,28,11,106,36
42200115,92,38,13,9,31,9,117,96,41,10,6,26,9,119,37
29100538,88,10,31,13,28,8,109,91,7,15,16,30,18,96,6
20500244,85,15,22,21,22,7,99,81,14,23,15,19,13,98,20
22000196,84,46,29,14,15,2,75,80,31,21,10,22,17,105,35
20700126,72,16,16,11,20,2,90,75,16,6,7,17,16,84,22
40200234,90,21,23,9,25,5,99,95,20,15,17,16,16,83,17
41000172,82,30,28,17,19,3,106,69,16,37,5,12,11,89,25
20900257,87,20,32,21,20,4,100,75,17,27,6,24,9,107,24
21801004,91,43,27,12,25,4,118,89,41,15,7,23,12,106,33
28600580,94,5,35,15,31,6,120,93,5,29,13,32,18,124,1
20701103,91,24,36,14,23,1,132,91,16,27,8,20,10,117,22
28900257,79,5,41,22,15,0,99,75,7,34,15,19,23,92,4
22100176,82,41,9,8,27,6,98,79,30,13,10,18,23,78,36
20000260,76,10,24,9,26,5,91,76,13,13,11,20,17,83,15
20000872,87,15,46,23,16,2,98,90,13,24,16,18,16,91,15
29100950,102,5,7,20,35,8,126,76,6,32,11,24,13,102,6
21400888,82,15,35,8,25,4,105,92,33,19,9,24,12,110,29
29401098,90,33,16,15,24,3,105,85,18,33,16,24,12,100,9
29500239,64,5,43,10,27,3,108,81,14,24,11,27,18,97,10
29500747,77,16,28,13,25,3,107,80,13,19,6,16,15,78,10
29700992,73,11,16,11,29,5,92,82,15,8,8,19,7,73,12
20201135,77,25,20,11,14,3,78,81,9,26,15,19,9,99,17
29700719,88,11,33,26,17,5,92,81,15,29,15,20,13,96,12
20900265,74,10,25,7,21,3,95,75,17,32,7,18,10,97,24
21401205,88,32,23,12,27,3,108,77,25,19,9,33,18,112,29
20700218,87,18,36,19,10,5,96,89,31,26,13,19,17,103,22
20800007,87,25,37,14,27,0,120,92,23,33,13,22,14,115,23
20000315,81,11,24,9,24,4,92,79,15,22,8,17,19,69,15
20200228,80,15,11,8,21,2,72,71,11,22,7,18,13,83,17
21300951,87,18,19,10,26,7,99,84,15,30,13,18,16,89,28
20300171,87,18,27,11,35,2,122,96,14,16,19,14,13,92,18
20000316,70,13,30,10,23,4,97,76,17,19,10,19,17,92,15
28700391,97,1,21,15,30,4,130,89,4,31,11,20,12,113,2
29100115,94,5,22,18,27,8,118,103,2,20,22,22,8,109,6
21800022,95,31,33,12,35,4,149,96,25,26,9,24,13,129,33
20900498,76,16,33,1,23,10,113,84,16,22,9,27,19,108,24
42200307,82,42,13,10,18,4,84,86,28,6,7,26,14,103,37
20200190,71,13,28,7,18,4,90,71,9,30,10,17,25,89,17
28500041,92,0,44,14,30,7,121,81,2,44,10,21,29,110,0
20200726,82,29,27,8,31,4,120,97,24,17,14,26,5,114,17
20700350,81,18,24,12,23,11,109,79,22,23,13,23,17,87,22
21300775,85,23,27,13,17,3,95,83,14,12,10,14,16,98,28
29300979,92,8,21,13,34,8,111,91,13,18,15,21,16,107,8
40800172,74,11,36,6,11,7,107,74,20,32,4,12,10,103,23
40600402,77,24,26,12,21,6,103,81,19,29,13,15,12,92,21
20301103,87,15,24,13,21,2,83,88,24,24,12,25,15,97,18
29800555,74,27,15,5,24,6,86,71,16,19,8,14,15,76,13
21801064,89,34,27,10,28,2,115,87,21,17,11,30,20,109,33
29100710,91,10,21,11,39,10,119,95,8,17,10,29,15,102,6
20200003,85,13,30,17,16,5,82,71,10,46,11,15,20,87,17
28900905,71,1,34,10,16,7,79,90,7,19,15,38,9,112,4
21600295,88,30,15,14,32,7,103,81,21,29,14,16,18,100,31
28900449,91,5,18,20,18,4,90,70,3,43,11,20,13,97,4
20900644,85,27,33,14,16,6,112,94,23,15,13,15,15,103,24
29400138,80,17,20,9,25,5,97,80,11,24,10,31,11,111,9
41200205,70,21,33,6,20,5,94,75,19,24,15,14,16,91,27
22200782,85,41,29,6,16,3,111,84,20,21,12,27,17,106,37
29300395,93,19,27,11,32,5,110,96,6,26,18,22,18,116,8
29100238,95,5,20,19,15,5,100,82,9,21,10,21,18,102,6
21900150,104,41,22,15,31,5,121,83,34,34,10,30,15,125,34
28900727,93,10,31,24,18,5,110,78,10,27,8,15,11,102,4
29201030,94,5,42,18,33,4,122,86,14,42,16,20,13,117,7
20200084,77,18,4,7,22,7,82,81,17,20,9,20,12,84,17
20900583,87,21,10,8,23,0,102,73,30,20,6,17,12,87,24
20000579,92,13,20,15,22,5,106,95,16,17,20,32,17,110,15
29101084,72,1,32,12,22,8,96,87,7,21,14,17,11,93,6
20400862,83,20,26,14,19,5,102,71,5,29,7,16,21,99,19
20801039,76,14,25,9,15,3,84,79,24,21,11,23,17,96,23
21300610,71,25,37,14,13,3,80,75,38,20,8,25,14,103,28
29900019,74,10,33,8,32,7,121,80,8,30,10,15,12,98,14
28700780,83,3,22,10,28,5,105,81,10,30,14,16,15,106,2
21000802,85,23,20,10,20,1,97,69,17,41,10,17,19,103,25
20300174,82,16,28,17,20,1,85,70,18,17,11,18,17,78,18
29400513,86,13,20,13,22,2,102,91,10,20,17,23,18,104,9
21800597,85,31,29,12,25,5,111,89,23,27,14,18,11,101,33
21100606,79,27,30,10,22,4,107,82,12,18,9,15,12,94,26
29200823,84,11,18,9,38,11,110,84,9,17,10,25,13,98,7
21400606,92,31,22,13,21,4,105,80,19,21,8,24,15,113,29
21800754,100,34,20,14,29,4,126,80,29,19,3,26,18,124,33
20100397,84,15,19,14,24,4,89,81,13,14,11,19,18,74,16
21600101,76,33,26,5,20,5,119,92,28,28,15,20,17,110,31
29300324,103,15,25,16,43,4,141,100,12,16,16,26,21,95,8
28800430,89,17,43,15,32,9,116,93,3,18,14,35,29,106,3
42100155,94,28,39,18,24,7,111,83,33,24,6,23,23,109,36
40200221,80,14,35,12,19,6,87,86,15,12,14,11,19,82,17
29900995,79,20,16,13,18,4,86,79,14,20,15,12,12,93,14
21700567,100,30,23,15,29,2,117,95,34,14,11,23,14,127,32
28900950,94,14,33,11,36,6,135,98,11,37,16,18,14,106,4
29700965,84,14,24,17,27,9,104,83,13,24,17,18,15,88,12
28500507,81,2,42,8,27,7,124,96,6,23,18,28,19,116,0
20500953,86,17,33,15,20,5,99,78,3,27,9,18,15,101,20
20400327,69,15,22,10,19,10,85,85,6,14,11,18,12,77,19
21100390,89,21,28,15,21,1,89,81,15,23,8,22,15,106,26
29100740,69,9,19,7,22,5,81,92,9,8,18,19,15,68,6
28800286,80,5,22,12,28,5,116,87,3,24,14,22,11,100,3
28700507,97,1,32,14,28,8,126,94,11,28,14,20,21,117,2
21000718,91,20,24,16,22,5,114,100,38,11,16,28,14,106,25
21300509,89,28,18,14,29,9,111,86,19,27,8,21,10,93,28
20600417,79,17,15,12,16,4,76,78,6,24,12,13,19,89,21
20500679,81,15,36,13,24,3,112,74,22,38,15,21,24,102,20
20900236,90,19,17,15,19,3,98,77,22,25,13,18,17,100,24
21400847,82,15,16,12,32,5,104,75,25,19,12,21,28,88,29
20601074,93,15,32,21,29,7,97,80,25,12,15,18,24,81,21
28500748,97,9,33,16,31,2,126,92,2,40,13,31,17,127,0
21700298,81,33,23,5,21,2,108,84,31,20,8,24,15,97,32
29100357,85,5,44,13,24,5,123,96,9,27,16,23,11,115,6
20100641,86,11,29,12,22,4,97,82,23,26,15,13,19,92,16
29000761,86,3,23,13,34,6,120,86,2,17,11,30,18,106,5
41600102,82,33,19,11,26,4,97,89,25,14,12,28,12,111,31
21600500,84,27,41,11,29,1,122,87,33,40,15,25,11,124,31
