game_id,fga_home,fg3a_home,fta_home,oreb_home,reb_home,ast_home,blk_home,pts_home,fga_away,fg3a_away,oreb_away,ast_away,tov_away,pts_away,season
20800834,84,25,19,8,35,26,3,108,82,13,4,32,15,111,23
20300942,83,19,38,11,34,29,2,138,82,22,10,32,20,124,18
20000433,76,10,36,9,35,24,2,109,71,15,15,20,15,103,15
20401112,85,14,18,13,46,18,12,83,76,3,7,23,12,94,19
22000171,88,32,18,11,49,27,1,117,85,32,6,30,7,110,35
21500624,91,37,33,9,41,28,6,140,88,32,16,31,14,132,30
28600248,88,8,30,12,40,27,7,116,91,5,13,26,14,121,1
28700545,82,1,31,18,41,25,6,102,68,8,7,21,21,95,2
29300020,78,11,19,5,36,19,6,88,90,3,9,29,12,100,8
20700652,72,11,34,5,33,14,5,84,80,12,6,17,12,103,22
22000603,87,38,24,2,33,34,1,122,94,28,9,29,16,133,35
28600371,91,7,48,15,49,25,4,108,98,7,19,25,11,115,1
20500815,70,11,57,10,36,13,5,108,80,20,14,20,22,102,20
21500313,79,21,20,6,30,18,4,105,79,26,10,21,19,100,30
20200461,76,14,25,10,32,15,10,98,88,15,24,18,19,95,17
21900393,76,25,18,7,25,24,1,79,63,22,4,27,29,100,34
20700924,91,25,27,23,54,26,9,103,81,24,8,23,17,95,22
28700486,91,2,35,19,52,26,6,111,79,4,7,25,12,101,2
21000422,67,14,23,2,32,26,2,93,90,23,8,27,8,115,25
22100619,73,30,28,3,33,18,3,98,89,34,7,29,12,109,36
21701002,89,27,19,10,31,27,5,103,81,25,11,33,19,121,32
20400694,77,15,28,9,46,28,7,107,86,19,12,19,14,91,19
29300691,70,3,41,10,39,30,8,107,91,12,19,21,18,101,8
21400409,80,19,24,6,44,23,6,110,82,18,9,11,13,82,29
20400453,80,14,16,12,47,24,3,84,78,14,12,22,13,83,19
29200951,84,11,31,4,31,32,5,114,91,12,15,15,22,102,7
20900276,85,17,15,14,46,17,4,98,91,29,18,21,15,82,24
29100697,85,9,36,10,36,17,2,117,89,5,22,22,17,112,6
21801086,96,36,32,19,59,21,9,106,92,42,11,21,14,111,33
21400518,88,28,32,10,54,27,4,117,98,28,20,19,12,91,29
48600038,76,12,42,5,30,28,1,126,90,12,12,26,14,124,1
41800405,85,32,27,13,43,19,5,105,82,42,6,27,16,106,33
21700442,79,21,38,9,38,14,3,111,79,26,6,26,20,112,32
21900153,86,32,26,11,46,24,5,107,77,30,7,15,17,99,34
28500934,94,4,26,25,51,16,11,98,83,2,13,25,21,97,0
28900079,100,4,35,18,49,26,5,130,90,3,11,22,16,116,4
42000206,92,31,24,8,47,19,3,99,93,29,14,15,11,104,35
40800303,63,17,51,8,40,16,4,99,78,26,11,17,15,89,23
21100536,90,10,27,23,50,22,6,99,75,17,8,17,11,98,26
41200136,89,18,18,15,46,23,7,92,79,14,10,21,10,95,27
21800194,79,24,23,8,42,19,9,88,82,32,13,19,15,96,33
49200048,75,17,10,9,36,30,10,103,91,11,24,24,11,92,7
21800490,84,23,14,7,31,11,2,92,78,22,7,26,15,112,33
29200472,87,9,33,21,49,23,5,96,81,13,13,28,18,102,7
29700615,79,11,35,11,50,18,8,90,78,26,12,21,19,93,12
22000823,96,40,22,9,42,14,5,115,89,28,6,34,14,126,35
21400901,86,28,5,12,40,24,5,100,83,16,7,27,10,102,29
22100453,88,29,26,6,38,26,3,118,89,36,12,27,13,124,36
22101132,79,26,17,7,37,25,7,94,85,18,6,26,9,107,36
29200754,78,16,54,10,42,29,7,130,107,9,22,32,15,122,7
20100773,91,16,12,14,50,27,5,115,88,16,9,21,12,92,16
21800132,104,35,22,16,50,20,5,110,86,21,9,20,20,114,33
28800793,93,3,29,17,45,30,6,114,74,7,12,16,21,98,3
28900236,85,6,28,14,51,23,6,104,91,7,10,22,10,90,4
20200999,84,21,24,12,44,27,3,102,80,12,10,23,14,95,17
21600554,97,28,39,17,60,25,2,123,85,31,6,20,11,118,31
41500212,93,18,26,13,39,14,1,96,79,14,9,14,21,92,30
20000633,79,4,19,11,48,15,3,82,80,14,8,24,17,95,15
29700635,83,8,13,19,49,19,5,80,90,2,27,14,12,87,12
20200114,71,12,39,7,29,16,3,105,73,10,11,23,19,102,17
20200092,91,12,21,21,55,14,7,91,94,18,18,20,12,97,17
21700822,83,26,30,5,39,22,4,114,87,22,11,19,14,113,32
28500624,82,2,15,8,35,24,3,96,80,2,9,17,19,99,0
20700250,75,13,18,14,46,23,4,98,81,23,13,16,10,79,22
40900146,85,19,31,13,42,21,4,94,79,24,10,23,16,95,24
20300129,80,14,14,16,50,20,3,94,72,18,7,19,10,95,18
21000382,89,24,23,13,41,24,3,91,82,18,8,19,18,113,25
20300933,90,18,23,15,43,28,6,108,69,3,9,18,17,90,18
29400544,94,18,22,21,43,21,2,93,67,12,4,20,20,102,9
28800056,85,3,41,11,42,24,3,108,92,1,12,18,19,100,3
21700592,100,33,28,11,55,22,2,113,101,34,8,19,15,114,32
28901047,84,14,32,13,45,20,6,99,90,9,14,19,17,103,4
48600007,98,2,16,21,51,20,11,106,88,5,19,12,18,92,1
21400677,75,20,26,5,33,20,1,102,71,16,4,25,13,109,29
21400633,100,30,26,13,58,23,3,103,102,29,11,21,10,105,29
20701114,81,14,32,12,38,26,4,114,87,13,17,28,11,118,22
29900105,88,4,24,5,44,29,10,114,92,20,22,19,19,95,14
20500221,68,19,38,6,34,17,9,102,85,22,16,25,18,106,20
21000719,76,24,9,6,40,30,5,100,78,5,11,22,9,87,25
48500132,82,1,53,10,44,40,7,137,102,3,21,20,18,125,0
41500406,77,27,32,8,45,24,7,115,82,39,9,19,14,101,30
20000709,91,17,20,15,48,14,3,90,70,19,2,22,13,103,15
22000390,89,35,24,6,43,22,6,114,100,31,7,32,13,113,35
21600918,87,24,20,6,34,23,7,95,84,33,6,30,18,115,31
29500126,79,19,30,17,45,22,9,94,84,16,18,15,16,108,10
20500201,79,23,21,10,37,28,1,85,63,17,4,20,19,76,20
20900785,90,19,37,15,46,17,3,95,82,13,10,26,14,109,24
29500429,82,11,30,14,46,33,4,126,80,26,11,21,15,96,10
29500592,80,16,40,16,49,27,2,110,79,31,12,23,13,105,10
21300011,85,11,21,15,43,17,5,90,70,23,6,19,18,95,28
20800061,74,10,23,9,36,24,2,100,71,23,13,19,18,95,23
21500022,106,33,38,14,49,25,10,136,110,27,22,19,21,139,30
28500040,107,2,32,17,41,24,6,107,93,1,14,42,25,144,0
20500463,88,17,28,20,54,22,8,97,89,18,15,18,6,85,20
20300667,79,14,24,13,39,22,3,84,73,15,8,22,12,97,18
21700725,87,18,19,9,38,25,1,114,77,25,13,21,16,112,32
29000919,80,2,25,15,49,35,8,109,87,14,9,22,12,98,5
21900256,96,22,16,11,42,23,4,121,83,32,10,19,16,102,34
28900035,86,5,30,15,38,19,2,84,78,1,11,11,18,96,4
20000289,71,18,31,12,49,26,9,105,80,8,8,18,14,81,15
21100345,83,14,26,15,48,20,5,99,72,26,9,18,16,92,26
20800552,83,17,31,17,53,26,3,108,93,23,9,21,10,105,23
22101040,98,41,20,15,48,31,2,122,82,35,10,24,19,120,36
48700057,83,4,25,11,52,26,9,108,95,10,13,24,7,95,2
29500528,81,9,26,8,50,27,9,100,87,27,11,23,14,92,10
21600760,81,33,24,11,51,16,4,105,82,33,3,20,10,98,31
21400583,87,26,20,11,48,22,1,94,88,23,7,20,7,100,29
20100835,80,22,44,13,39,25,5,105,73,10,7,19,12,116,16
22000839,91,27,24,5,30,22,8,111,90,24,14,23,26,123,35
28800691,90,7,31,14,47,19,6,114,91,5,15,22,14,103,3
21900448,81,26,23,6,46,23,13,103,88,37,11,20,17,95,34
21700573,87,30,18,7,44,21,6,103,83,30,9,22,23,89,32
29100623,83,2,28,14,54,26,7,98,94,8,17,21,13,85,6
20300491,89,11,21,19,49,19,6,88,78,16,5,27,13,97,18
28500378,84,0,44,8,49,32,3,125,92,8,9,20,16,106,0
20300533,74,12,23,10,31,20,4,80,68,16,11,27,21,93,18
21001018,75,25,31,14,51,17,10,85,78,23,12,19,16,82,25
28600783,92,5,20,9,37,34,10,110,95,2,20,24,10,114,1
29500757,76,21,24,9,34,19,1,97,83,19,18,18,20,108,10
28700141,94,2,27,10,42,38,5,120,95,7,13,25,15,125,2
21800387,98,29,24,17,47,28,5,108,79,30,8,27,18,116,33
29600047,94,11,27,28,55,20,4,95,86,14,15,26,18,108,11
20300659,82,11,10,12,41,17,5,91,74,14,7,26,13,96,18
20700976,80,14,28,12,38,17,3,103,76,21,6,21,10,96,22
20600833,85,14,21,14,43,22,8,106,81,17,10,27,11,115,21
29601028,84,26,27,4,36,36,2,120,82,25,7,22,12,105,11
21301029,73,25,35,4,39,17,7,98,90,16,14,22,19,92,28
20300272,80,10,10,10,39,11,1,70,78,14,13,22,12,86,18
20100548,93,24,24,20,54,18,3,90,82,13,14,28,14,92,16
28600751,92,5,27,17,38,27,6,91,83,2,16,21,15,113,1
49000008,96,11,31,25,51,16,4,98,74,8,9,12,9,103,5
22100091,96,41,6,13,44,16,3,95,75,37,7,13,13,107,36
21100049,80,15,20,9,31,26,3,101,78,17,15,29,12,114,26
28801013,97,17,21,15,45,33,2,104,74,1,6,25,28,89,3
21900368,86,16,25,2,36,19,7,109,96,45,11,22,19,117,34
22100157,85,30,19,5,43,25,0,117,91,37,9,29,10,109,36
20900290,83,16,31,19,58,15,6,88,72,21,4,19,21,72,24
20001082,73,11,12,9,32,19,3,93,66,11,5,17,18,80,15
20700906,91,16,29,9,39,32,7,126,79,21,5,29,20,113,22
21800611,90,33,20,9,52,22,8,96,83,27,8,14,15,86,33
21301217,77,18,21,11,43,25,5,103,76,24,4,29,12,111,28
21000730,85,33,31,17,44,20,0,100,72,16,9,19,11,104,25
21700726,88,43,21,11,32,24,4,104,85,32,7,40,13,129,32
29400781,89,28,24,15,43,26,3,102,80,13,10,24,11,113,9
20300140,86,23,17,19,53,23,7,89,81,14,14,22,11,86,18
21400815,89,23,29,14,46,22,4,105,89,21,13,29,11,114,29
21500750,76,27,20,3,32,29,5,102,91,31,19,23,20,96,30
20900403,77,10,26,9,37,24,4,103,82,14,13,19,11,87,24
29600789,61,14,18,8,29,22,4,66,60,19,15,17,18,72,11
22101214,90,34,27,14,42,37,3,133,78,23,7,28,17,120,36
21600955,86,20,20,14,50,26,4,107,83,24,10,18,17,91,31
29100232,96,6,28,17,48,39,9,126,97,18,19,31,24,106,6
29600462,83,22,13,14,46,22,8,80,81,16,17,24,18,87,11
21600658,87,24,26,10,45,30,0,123,96,32,10,23,9,98,31
20900830,89,11,22,20,49,24,9,104,74,10,9,16,18,88,24
20700101,91,27,15,8,40,29,5,107,82,16,10,15,19,92,22
29101083,84,8,21,16,45,28,8,102,82,4,14,23,12,94,6
48700076,91,3,12,16,48,18,6,86,72,3,5,21,11,99,2
21800676,85,25,35,12,52,11,4,94,86,37,3,31,10,112,33
21800853,120,42,18,18,57,35,4,139,113,45,16,31,18,148,33
21600473,82,22,21,9,32,14,4,94,82,19,14,21,17,106,31
21100856,92,14,28,17,56,24,11,110,92,25,8,24,15,100,26
28800248,89,3,21,13,40,30,8,112,77,4,14,23,23,104,3
29900997,84,24,23,6,22,26,3,107,79,16,11,30,16,126,14
29400517,94,15,24,17,52,31,6,110,89,10,16,17,12,97,9
28900272,86,10,17,12,39,31,7,109,98,6,21,31,10,113,4
28500779,92,2,26,16,39,26,2,129,79,4,10,22,23,115,0
21400323,83,21,17,5,29,17,5,112,88,18,16,16,12,107,29
29200470,89,6,19,18,44,21,4,90,77,17,6,29,14,110,7
48700019,90,11,26,11,43,32,5,114,100,7,15,21,11,125,2
29500541,95,23,14,16,40,22,7,102,93,15,18,23,15,110,10
20600182,74,21,27,8,37,23,11,99,89,11,19,13,21,93,21
20001172,99,20,35,19,45,22,5,122,86,10,11,21,18,119,15
21301105,66,25,22,6,36,19,2,93,70,26,5,17,15,83,28
28800137,83,6,19,12,44,26,1,97,77,11,9,20,16,98,3
28600846,92,15,43,23,49,27,4,136,81,3,15,31,18,116,1
21100649,88,25,20,11,37,17,10,105,87,19,15,16,19,114,26
21701020,93,24,17,11,34,17,1,99,79,32,18,20,21,106,32
28700568,83,3,24,14,47,32,6,111,81,6,7,30,20,90,2
21600801,92,17,13,7,35,22,3,92,82,19,11,27,20,103,31
29701012,74,18,41,10,55,28,6,102,81,11,13,11,14,77,12
41300154,94,20,23,18,49,19,4,89,90,28,20,14,21,92,28
20600399,82,13,32,7,49,25,9,115,90,16,15,22,19,76,21
29200901,74,3,33,10,30,24,3,106,78,9,15,21,18,97,7
21800815,90,44,22,11,44,29,2,117,77,24,8,19,24,95,33
22000871,93,48,7,11,52,31,5,113,85,38,6,20,13,91,35
20801059,76,12,21,11,37,16,2,92,75,15,6,13,9,102,23
21600056,79,34,26,9,44,25,3,109,86,38,8,23,19,93,31
29101085,97,4,30,17,58,33,1,121,95,7,14,24,15,101,6
21601139,94,31,16,9,44,26,5,121,91,25,11,26,14,111,31
20200344,89,16,22,14,40,19,4,100,85,17,20,12,18,105,17
20900525,76,15,21,5,32,22,5,103,89,15,12,24,8,112,24
29700298,84,22,38,19,46,24,5,111,77,17,12,21,18,98,12
29900847,80,8,19,6,40,30,8,105,86,16,8,22,13,100,14
29700427,80,8,31,20,42,15,5,81,75,17,9,29,15,99,12
22101108,106,36,7,15,57,27,3,110,98,36,18,24,14,114,36
29800537,78,15,30,18,47,22,4,86,76,14,16,12,16,77,13
21400674,80,19,22,10,45,25,8,102,83,21,8,26,10,98,29
22000699,83,38,24,10,50,16,4,94,96,38,10,22,12,111,35
20300259,73,15,27,6,35,24,9,92,72,11,9,17,18,87,18
21700308,86,40,21,10,49,26,0,118,88,28,6,18,14,97,32
21500869,96,16,22,12,48,26,6,101,87,13,14,19,20,89,30
21100639,84,25,21,13,46,20,8,101,84,21,9,21,12,96,26
20300694,86,9,23,15,49,17,9,82,84,4,14,21,9,85,18
29701029,77,11,13,15,41,9,1,55,65,4,13,13,14,74,12
29800422,71,11,31,14,44,15,9,77,75,13,13,17,8,93,13
21900903,97,30,30,20,65,26,7,125,94,56,8,25,12,123,34
28600056,93,1,12,15,52,26,5,101,87,2,15,28,18,96,1
29500158,96,23,32,22,52,27,4,109,92,21,18,19,13,112,10
29000075,87,3,35,17,43,28,4,120,89,4,18,31,16,105,5
29900315,86,15,35,12,55,22,6,106,92,13,11,22,16,109,14
21700756,77,32,28,9,39,19,9,116,76,18,6,17,8,108,32
21600014,88,26,18,14,52,28,7,114,94,20,12,25,19,99,31
21601192,81,22,22,12,44,21,6,103,80,18,8,23,13,106,31
20700567,83,18,31,19,43,28,2,105,75,20,11,24,16,111,22
20400311,86,6,20,13,50,16,4,86,90,25,14,24,14,89,19
21601226,82,24,19,8,41,21,7,104,72,29,8,19,20,86,31
28500695,93,2,20,13,54,34,4,118,100,11,14,23,10,105,0
29400213,88,15,16,7,40,30,9,96,77,10,9,23,28,94,9
21100556,81,23,27,7,30,20,4,100,80,9,13,24,14,109,26
29000336,89,7,20,18,39,27,6,89,89,0,15,35,14,109,5
20400106,91,18,43,21,50,23,8,110,87,14,14,20,17,105,19
28600276,101,4,23,23,53,35,6,120,79,5,10,16,20,100,1
21300521,86,31,34,12,55,25,10,112,86,16,11,20,16,91,28
20900291,77,15,34,15,48,20,3,106,81,16,8,23,14,97,24
28600326,103,2,22,22,55,25,4,111,88,10,19,24,26,99,1
20100299,88,21,20,18,48,27,9,96,86,8,14,27,10,99,16
21900580,92,31,17,5,37,23,6,110,99,32,12,21,12,125,34
22000426,96,33,13,15,41,24,6,125,89,47,9,31,15,136,35
28800085,76,7,63,17,50,26,5,123,86,9,14,24,21,99,3
28700875,95,7,33,22,58,20,7,98,91,2,12,29,15,97,2
29300146,86,2,44,15,48,22,14,112,90,11,19,21,18,101,8
20300862,82,12,23,13,39,24,3,88,68,14,8,23,12,100,18
22101093,97,30,16,11,45,25,3,121,91,27,8,26,7,126,36
28900212,83,12,33,11,40,33,7,118,88,12,13,25,14,103,4
22000038,86,41,31,7,54,27,6,128,104,47,10,25,12,129,35
21300386,90,23,17,18,44,18,10,106,84,10,10,19,13,116,28
20200567,83,10,20,12,48,20,7,92,88,18,13,17,10,95,17
49800072,80,12,14,7,30,18,3,78,66,3,6,16,18,90,13
29400211,81,11,15,9,45,25,3,93,83,11,10,19,15,80,9
21100372,80,21,23,7,36,28,4,116,84,26,8,24,15,119,26
29200350,98,4,25,20,53,30,5,119,91,14,13,25,18,110,7
28600078,89,2,45,15,42,34,9,130,92,12,18,25,21,113,1
40900174,77,18,42,12,39,24,7,117,84,16,18,13,18,106,24
20700523,81,6,37,19,49,15,5,97,82,21,17,28,15,100,22
21701025,99,26,19,15,52,16,11,98,90,16,12,18,16,93,32
20901025,74,17,33,9,44,22,10,110,88,9,18,23,15,100,24
28900157,92,3,30,22,58,22,7,102,93,9,17,20,20,82,4
29500703,85,11,34,11,44,25,4,102,82,24,7,33,15,130,10
49400053,80,25,17,7,40,28,12,116,90,19,13,23,10,103,9
20601084,80,14,27,8,34,25,6,108,84,19,12,26,17,112,21
29800349,87,17,30,15,49,22,9,92,91,12,17,18,16,95,13
22000716,92,38,9,10,39,28,8,116,84,24,8,33,20,102,35
20300978,73,16,19,9,40,15,7,85,69,9,9,15,17,81,18
21700594,100,31,17,15,56,30,2,127,84,38,8,26,14,99,32
20100721,84,12,17,20,50,16,5,76,82,21,14,23,15,89,16
20200962,89,7,17,13,47,20,3,90,86,19,11,26,13,94,17
21901231,94,31,18,15,45,22,2,104,84,34,12,17,20,106,34
21901252,94,30,13,9,45,30,7,100,92,26,9,20,10,111,34
29200087,81,11,39,15,52,30,8,123,91,13,11,22,16,95,7
21400102,74,22,17,8,44,26,8,85,83,19,10,20,8,89,29
21800200,76,25,16,7,31,27,2,99,71,37,6,23,15,109,33
29600245,90,18,32,14,42,29,11,106,94,25,24,24,18,102,11
29900427,79,7,31,12,46,21,5,106,99,21,20,30,14,118,14
21800420,95,39,20,13,47,28,9,129,86,38,16,27,24,108,33
29900940,88,8,21,15,48,22,2,101,65,4,5,9,20,88,14
29100011,98,7,31,22,55,14,8,105,84,13,11,13,14,108,6
29100976,90,8,31,20,58,14,11,102,85,9,16,16,16,89,6
29500146,85,19,21,14,41,24,6,96,76,8,15,19,13,86,10
22100643,80,44,17,4,31,23,5,108,83,31,11,24,11,117,36
29800082,68,6,27,10,41,23,10,92,85,15,16,21,12,93,13
20200934,77,16,31,18,50,29,6,101,76,6,13,22,14,81,17
20500271,76,18,29,11,41,18,5,92,81,12,12,17,14,100,20
20801065,92,29,24,10,36,27,2,135,97,19,14,20,16,140,23
21600048,87,28,29,11,43,19,8,115,89,28,11,14,20,108,31
20400105,71,7,24,10,34,26,9,101,85,17,17,14,22,89,19
21400302,94,16,34,11,49,32,3,133,102,22,14,27,17,132,29
21400768,77,14,28,4,35,24,4,102,84,19,8,19,12,103,29
20400903,90,20,29,17,51,17,9,95,86,16,11,17,11,100,19
40300402,80,17,25,9,38,28,3,99,81,12,19,19,20,91,18
20800794,88,29,23,16,56,27,4,114,80,15,2,17,12,88,23
28700873,101,4,18,11,45,27,9,120,90,5,13,26,19,106,2
21800612,84,29,39,11,44,33,7,140,88,30,9,27,13,124,33
20300009,85,6,28,15,47,26,5,95,83,9,12,25,12,89,18
20500907,91,22,31,22,54,18,6,93,79,12,8,26,16,97,20
29600180,81,21,14,10,39,33,6,97,73,14,12,19,16,89,11
21700146,81,26,20,5,36,24,4,107,81,36,7,28,14,110,32
29800037,67,14,50,11,40,18,7,101,93,20,23,19,14,108,13
21400863,84,32,17,8,41,26,5,102,85,17,12,17,17,98,29
29100042,88,6,29,14,33,19,8,94,71,6,9,22,16,97,6
20401212,84,25,25,12,52,22,6,99,75,12,4,16,15,80,19
20700853,102,11,22,19,42,15,1,96,88,17,7,35,17,138,22
20000101,83,9,24,14,39,20,10,82,72,9,11,22,25,94,15
20101065,72,9,33,10,32,21,10,98,70,7,9,27,28,90,16
21800252,80,29,22,6,36,30,3,127,84,33,10,26,14,109,33
21300687,76,26,28,8,44,21,10,117,87,23,13,14,12,86,28
28600193,77,5,30,6,26,30,5,108,75,4,13,23,19,106,1
29001069,89,7,17,14,44,26,2,113,81,8,9,25,15,106,5
21800921,94,25,31,6,39,37,8,125,102,35,14,31,13,119,33
29500418,86,7,27,21,54,17,9,81,81,17,15,20,16,72,10
28900191,73,8,41,10,34,19,3,97,87,3,18,27,15,108,4
28800770,83,7,41,21,55,25,7,102,84,9,15,21,18,95,3
28800566,97,2,29,20,45,25,6,114,83,12,14,30,20,111,3
21500573,93,13,28,14,40,28,9,106,85,29,20,22,17,101,30
21500694,85,20,29,15,50,21,11,103,87,18,12,20,10,93,30
20300929,67,8,23,4,30,27,3,98,86,8,13,21,12,97,18
21500258,77,18,22,8,38,25,12,92,75,19,10,19,24,74,30
29600132,81,14,9,14,50,22,7,73,71,23,10,16,16,63,11
21600301,89,28,26,11,59,24,5,101,98,28,12,15,11,92,31
22100226,96,26,6,12,47,28,7,120,90,39,7,24,14,108,36
21301012,67,13,32,5,34,16,6,100,86,22,22,20,12,107,28
21100797,85,10,32,11,43,19,8,100,90,22,13,23,13,109,26
21300255,87,28,23,9,41,25,7,108,87,23,15,28,13,114,28
29700005,87,25,23,14,50,28,7,114,92,9,20,17,12,101,12
21500495,88,32,28,16,51,17,4,97,93,18,14,23,14,100,30
21100011,87,22,26,10,40,22,2,100,78,16,8,18,17,104,26
29400709,72,8,30,18,46,18,4,91,80,15,14,14,15,83,9
20400818,65,20,30,9,46,19,11,82,82,16,8,17,13,84,19
21900847,92,35,15,11,48,28,7,101,98,42,14,34,13,115,34
22001063,95,37,34,20,51,22,7,108,95,42,9,27,15,124,35
29200498,81,13,38,14,43,19,3,91,80,15,12,28,17,110,7
29201014,74,6,23,9,43,31,5,93,76,3,13,18,15,85,7
29600575,66,6,30,9,36,14,1,96,80,14,15,15,11,92,11
28800616,100,22,36,20,44,32,1,125,85,8,14,24,23,115,3
29000906,83,13,32,15,45,24,3,104,85,9,19,24,15,107,5
29401029,78,17,29,10,32,29,4,110,70,9,13,21,18,100,9
29000605,80,2,22,11,45,29,11,96,93,4,15,26,10,103,5
21700270,83,39,15,3,45,25,7,100,94,29,15,25,9,99,32
29900761,70,9,28,10,40,23,7,81,70,11,15,22,17,85,14
29000180,85,6,35,16,43,29,2,118,89,13,15,28,23,111,5
21500142,85,16,25,12,54,23,7,92,82,22,6,15,15,83,30
21000871,85,16,16,8,39,33,3,108,82,25,13,24,11,95,25
29500312,94,22,25,29,55,23,3,108,84,17,16,18,16,111,10
29000886,83,5,24,6,42,42,8,129,98,12,18,28,10,107,5
20800685,70,22,31,7,37,21,3,105,75,20,14,16,17,88,23
20800981,85,25,11,14,39,25,3,97,81,11,19,10,13,79,23
20500443,74,19,29,10,32,21,6,108,74,5,8,15,12,99,20
21700440,91,33,16,13,51,20,5,99,87,34,4,24,9,106,32
29901084,80,15,28,9,36,13,9,89,82,16,12,20,21,96,14
20800814,82,23,41,10,42,18,6,105,85,19,12,22,17,112,23
20800788,83,17,17,11,50,20,8,100,91,15,17,20,10,91,23
21600477,86,34,10,9,33,25,7,101,84,24,10,25,14,120,31
21800191,77,31,33,8,40,19,6,114,83,36,10,24,10,124,33
29800425,74,17,23,9,39,27,2,107,88,20,11,21,12,105,13
28900891,77,7,25,13,40,27,3,106,85,5,11,23,11,116,4
29400905,82,11,35,18,50,26,2,97,77,32,4,26,11,99,9
28600239,94,1,20,11,52,33,7,119,104,9,15,23,9,114,1
20200487,78,15,16,12,42,20,2,76,82,16,9,26,9,101,17
21800179,103,30,15,15,45,16,3,112,85,31,8,27,23,106,33
20300472,73,19,26,11,46,19,7,83,74,9,12,15,18,73,18
29400868,87,8,24,17,47,25,4,96,76,7,9,25,11,93,9
29200380,98,7,28,19,47,24,3,103,90,3,11,31,13,107,7
20100956,84,13,27,17,42,23,5,100,82,12,15,24,13,97,16
20000514,78,16,11,11,42,14,8,82,82,6,16,14,13,86,15
21000197,73,13,40,5,38,29,6,117,88,17,11,22,18,107,25
29900882,78,15,30,10,39,25,9,96,82,9,13,23,10,88,14
29200279,79,7,38,13,39,32,5,119,83,4,11,26,15,108,7
29000061,99,6,13,16,48,28,7,94,102,12,24,28,14,112,5
29200102,84,14,24,11,40,27,7,103,82,12,14,27,10,100,7
29001071,86,7,47,12,48,22,9,105,96,6,12,28,11,100,5
21900428,84,36,19,11,54,16,11,118,106,28,18,21,10,103,34
20100100,87,11,24,12,48,17,6,82,81,8,9,24,17,91,16
20601207,93,23,22,19,46,23,1,120,82,18,7,31,13,117,21
29900224,77,14,31,13,47,18,8,96,74,17,10,22,19,84,14
29600427,75,16,27,9,39,33,2,107,78,17,10,24,17,97,11
49100008,83,7,26,18,50,27,4,109,71,3,6,23,19,75,6
29200774,95,13,21,16,50,35,1,109,87,11,14,18,15,107,7
29501068,90,19,32,10,41,20,6,106,99,36,18,36,17,139,10
20100755,80,20,26,6,42,24,10,99,90,9,11,25,18,93,16
21800145,90,34,28,15,47,25,4,115,87,31,7,22,12,107,33
21500068,88,24,33,16,40,9,8,92,77,25,13,11,19,108,30
29200802,94,9,24,17,48,31,4,123,82,8,12,21,11,108,7
22100358,86,32,24,8,53,21,5,112,90,46,7,27,10,104,36
20500687,78,23,24,14,40,19,8,95,74,11,8,19,14,100,20
20900340,92,17,29,16,51,32,3,130,87,10,10,23,14,107,24
22100224,80,39,16,13,42,22,3,89,83,43,5,36,11,104,36
20000098,85,13,29,16,46,18,8,105,73,14,12,12,15,99,15
49600049,67,16,30,11,47,17,9,88,77,9,15,16,10,84,11
29600027,79,12,17,14,47,23,6,91,82,13,12,23,15,85,11
20700300,81,18,38,6,38,27,9,123,95,33,16,25,17,113,22
20001099,72,8,34,13,42,22,8,98,90,12,13,21,11,102,15
22001020,95,37,18,11,46,22,8,110,96,37,16,26,16,112,35
28800112,93,16,23,20,45,17,5,98,96,6,20,28,16,110,3
20200563,79,15,31,10,50,23,9,108,94,23,12,26,8,104,17
22000131,81,29,27,10,42,21,8,117,91,26,9,26,13,115,35
20000757,74,14,31,13,39,18,6,90,82,9,19,24,13,94,15
29700530,86,3,34,24,55,17,3,102,96,11,25,17,11,89,12
21500408,94,29,17,13,49,12,3,94,76,21,5,26,16,104,30
29300489,97,9,29,14,44,25,8,111,97,19,14,19,19,106,8
49600078,84,14,24,22,53,26,11,100,72,30,13,13,14,87,11
21300930,87,13,22,11,51,23,5,111,93,21,13,18,12,89,28
22000071,78,37,23,4,49,18,3,93,78,33,5,20,16,83,35
20600504,71,13,23,2,35,26,6,101,90,20,14,16,9,98,21
22100200,96,47,17,16,47,23,2,107,98,33,11,32,14,129,36
28600490,89,2,25,9,49,35,7,112,100,3,19,16,16,101,1
20100345,83,22,12,14,38,25,6,92,79,9,13,23,8,101,16
20200295,88,12,21,10,41,25,5,106,86,12,18,16,18,93,17
40600305,80,14,43,12,45,18,7,107,82,15,12,13,14,109,21
20401199,90,32,33,11,35,27,2,135,83,15,15,29,14,139,19
29000469,99,1,42,12,54,33,9,130,113,16,16,24,15,126,5
28600748,83,5,36,11,41,33,1,123,93,8,14,26,12,115,1
21600733,88,25,16,12,49,17,7,90,99,27,21,23,13,95,31
29700483,87,6,23,17,51,23,4,101,75,11,7,18,19,72,12
21600503,83,27,28,14,37,23,5,96,76,15,8,29,12,116,31
49200020,74,5,32,15,48,21,3,90,83,14,13,15,12,80,7
29600583,94,19,33,13,45,24,7,117,89,27,15,21,21,121,11
49400027,80,18,20,16,41,20,2,85,64,16,11,18,18,84,9
29000504,88,3,39,20,53,21,5,114,88,7,16,21,24,84,5
20400932,89,8,15,11,38,23,2,108,83,19,12,25,13,114,19
